,ampl_fitted,chi_2_1,chi_2_2,del_t,f_s_fitted,f_s_true,name,q_fitted,q_fitted_log,q_true,q_true_log,s_<_1,s_>_1,s_fitted,s_fitted_log,s_true,s_true_log,t0_fitted,t0_true,tE_fitted,tE_true,tEp_fitted,tEp_true,tp_fitted,u0_fitted,u0_true,x_c
399,-0.0318994826212,-21123.7128885,-20691.0240598,0.2041104,0.171941539384,0.171465,cassan_13_115_733.det.lc.gz,1.29559305739e-06,-5.88753138788,7.6958e-06,-5.11374622736,0.911342602295,1.09728218288,0.911342602295,-0.0403183274009,0.919391,-0.0364997519121,294.994198893,294.992006421,12.7440600443,12.7569,0.0145058143545,0.0354,294.023461031,0.169621301969,-0.169035,0.185939580587
400,0.466933088712,-21344.7275453,-20894.6924274,0.99840312,0.0390509941214,0.178603,cassan_13_123_2606.det.lc.gz,0.000102387515628,-3.98975299477,0.00140701,-2.85170281591,0.653583618275,1.53002610843,1.53002610843,0.184698841699,2.07699,0.31743440556,308.03341336,307.699398994,6.11655202869,3.78183,0.0618913815079,0.1419,305.938202198,0.806729492755,-1.57357,0.876442490152
401,0.730778806152,-37142.0480228,-24162.58431,33.3250944,0.0781907318862,0.0442778,cassan_13_124_1422.det.lc.gz,0.000121613077898,-3.91501971985,0.00110598,-2.95625272653,0.256023619113,3.90588963419,3.90588963419,0.59171996759,3.23793,0.510267455615,1426.9600488,1426.99213207,9.28436472172,11.5232,0.102386414074,0.3832,1393.64266896,-0.666222063172,-0.461907,3.64986601507
402,-0.0643094172284,-23660.5632746,-20926.3989278,1.6861576,0.7883079292,0.774691,cassan_13_124_1510.det.lc.gz,0.000387929950244,-3.41124668927,0.000153935,-3.81266262397,0.774257216215,1.29156045182,0.774257216215,-0.11111473825,0.824256,-0.083937882817,510.344876359,510.360847414,18.1912738598,18.3278,0.358294191252,0.2274,504.004550366,0.382262773562,0.377872,0.517303235604
403,-0.00264283382988,-20908.2150136,-20814.2504043,2.745041,1.86675588156,0.919885,cassan_13_124_914.det.lc.gz,0.000913596586585,-3.03924553172,0.000212725,-3.67218146767,0.416089221845,2.40333069808,0.416089221845,-0.380813533796,0.479559,-0.319157954086,1417.26948323,1417.29005635,2.65600628655,3.22946,0.0802798094108,0.0471,1414.94407619,1.78397868652,1.36206,1.98724147623
404,0.0662370393671,-21742.1218111,-20903.3777286,4.31856362,0.59325347528,0.813314,cassan_13_125_1263.det.lc.gz,0.000930128985935,-3.03145682134,0.00210729,-2.67627569375,0.765930201626,1.30560199595,1.30560199595,0.115810805341,1.17432,0.0697864574715,1637.45534896,1637.43152261,8.42135063384,7.52363,0.256834487201,0.3454,1637.98356211,0.53601442083,0.658159,0.539671794322
405,2.48328519908,-30833.835557,-28725.5547643,2.41994046,0.0360728626098,0.184208,cassan_13_126_312.det.lc.gz,1.5134986364e-06,-5.82001796599,0.0238447,-1.62260813723,0.970039141672,1.03088623648,1.03088623648,0.0132107413324,1.04292,0.018250995971,1444.6944927,1444.55343783,20.7068907711,8.23109,0.0254745141332,1.271,1444.52429426,-0.0602893873753,-0.306164,0.0608470948112
406,-0.0764914794768,-21325.9527123,-20424.813084,1.07747935,0.487710101354,0.491802,cassan_13_127_775.det.lc.gz,1.15706936838e-05,-4.93664060354,8.80313e-05,-4.05536288466,0.984517351628,1.01572613052,0.984517351628,-0.00677662523427,0.890951,-0.0501461803793,515.42849403,515.42915225,4.73404176018,4.70515,0.0161031850204,0.0441,515.391541962,0.0302168890177,0.030781,0.0312087788922
407,0.0975681708133,-20736.9106541,-20653.7866399,0.4752258,0.0974381347571,0.095476,cassan_13_137_258.det.lc.gz,3.36686647844e-07,-6.47277410631,5.26773e-06,-5.27837649311,0.9690086303,1.03198255282,1.03198255282,0.0136723549669,1.02855,0.0122254085211,1618.57022645,1618.57248545,33.381691687,33.9447,0.0193696283788,0.0779,1619.55831204,0.0555839639696,-0.0546359,0.0629739225187
408,-0.984958969337,-21490.8344243,-20814.6910073,7.11465545,0.0615862245444,0.0660442,cassan_13_138_1064.det.lc.gz,1.32788194547e-05,-4.87684053394,0.00132183,-2.87882439569,0.993830914481,1.00620737937,0.993830914481,-0.00268749805149,0.637648,-0.195418998151,300.722314461,300.728285909,7.97817763267,7.64195,0.0290725706512,0.2778,300.783070812,0.00975622021331,0.010393,0.0123764648914
409,-0.0131235632788,-20737.2814009,-20696.0735388,1.302279,0.812471796477,0.80846,cassan_13_140_1598.det.lc.gz,7.44243524495e-06,-5.12828493537,3.22792e-06,-5.49107723727,0.910639776115,1.09812905852,0.910639776115,-0.0406533839314,0.928075,-0.0324169259686,130.27692428,130.277086124,13.9568717396,14.003,0.0380755004077,0.0252,128.239360341,0.117639899764,0.117194,0.18748928241
410,0.160686903878,-21134.4813884,-20771.4223321,3.029775,0.480890871095,0.476363,cassan_13_140_1621.det.lc.gz,5.28964807881e-07,-6.27657322069,1.51417e-05,-4.81982536267,0.995758041184,1.00426002969,1.00426002969,0.00184617778538,0.903645,-0.044002150079,1440.68115794,1440.68144917,14.7968775009,14.925,0.0107617641021,0.0581,1440.75411721,0.00692616830587,-0.00685036,0.00850198850155
