,Unnamed: 0,ampl_fitted,chi_2_1,chi_2_2,del_t,f_s_fitted,f_s_true,name,q_fitted,q_fitted_log,q_true,q_true_log,s_<_1,s_>_1,s_fitted,s_fitted_log,s_true,s_true_log,t0_fitted,t0_true,tE_fitted,tE_true,tEp_fitted,tEp_true,tp_fitted,u0_fitted,u0_true,x_c
51,51,0.332256396007,-22327.3203414,-20521.762119,1.630425,0.247084484285,0.261715,cassan_0_36_1527.det.lc.gz,1.04526892597e-06,-5.98077196023,5.53306e-05,-4.25703462031,0.970862417889,1.030012061,1.030012061,0.0128423101386,1.06707,0.0281929101616,178.339369866,178.330512196,13.6387585808,13.0434,0.0139440477692,0.097,177.672611045,0.0332976809685,0.0352913,0.0591496431144
52,52,0.0245208432196,-20846.141994,-20699.0128054,0.19951613,0.315435217003,0.323395,cassan_0_36_1707.det.lc.gz,1.03200238179e-06,-5.98631930039,0.000162707,-3.78859376239,0.981162411881,1.01919925579,1.01919925579,0.00825909787429,1.02927,0.012529314635,181.051966558,181.051336303,4.72179053348,4.63991,0.00479674980916,0.0592,181.081738779,0.0375105973257,0.0386159,0.0380368439108
53,53,0.873576868223,-21298.9062283,-21240.0175659,415.9336735,0.00598481456201,0.349112,cassan_0_36_2320.det.lc.gz,8.42913263958e-06,-5.07421711212,0.0491897,-1.30812582612,0.957165720519,1.04475116332,1.04475116332,0.0190128633975,5.01239,0.700044854872,1597.05949879,1176.10154808,190.749991545,87.8795,0.553803850915,19.4906,1609.33099334,0.0594347670117,0.873183,0.0875854427984
54,54,6.06497916516,-21173.0111762,-20843.2779223,2.1525952,0.0761100022475,0.204683,cassan_0_37_212.det.lc.gz,0.000641193482184,-3.19301090096,0.00475619,-2.32274080454,0.888703668963,1.12523446783,1.12523446783,0.0512430268679,0.829813,-0.0810197657181,162.805500656,161.876671985,55.4314905535,33.6343,1.40362503753,2.3196,153.831100314,0.172438288515,0.380627,0.236530798863
55,55,-1.45838039781,-25821.5415785,-21033.2653042,6.404983,0.924305540429,0.928473,cassan_0_37_3218.det.lc.gz,3.20913711115e-05,-4.49361172717,0.000244767,-3.61124713507,0.991477635045,1.00859561997,0.991477635045,-0.00371707781373,1.13988,0.0568591337216,1598.66308601,1598.66011977,24.5180270061,24.4465,0.13889277517,0.3825,1598.77394474,0.0165100355487,0.0176404,0.0171179849201
56,56,-0.14491919926,-20578.38934,-20422.2562345,2.6254052,0.296571451723,0.289122,cassan_0_37_3286.det.lc.gz,0.00067097257564,-3.17329523019,0.000618059,-3.20897006512,0.787050788172,1.27056603593,0.787050788172,-0.103997241833,0.851756,-0.0696847984613,161.729776805,161.689506099,13.8525143292,14.0396,0.358823594967,0.349,165.908591728,0.377869539143,0.372531,0.483515247753
57,57,-0.123491063631,-21102.8449559,-20705.5485901,1.82603556,0.642707678586,0.629095,cassan_0_37_3328.det.lc.gz,3.89812924349e-05,-4.40914376583,0.00048394,-3.31520847985,0.952608805365,1.04974885217,0.952608805365,-0.0210854084387,0.855312,-0.0678754347904,363.578060323,363.568041623,5.9864275764,6.02652,0.0373762606619,0.1326,363.295218761,0.084875772499,0.0822986,0.0971400468055
58,58,0.0178368769138,-22188.3851099,-20576.0457393,3.28379024,0.769091122941,0.780585,cassan_0_43_1282.det.lc.gz,0.000202680124139,-3.69318883838,0.000169618,-3.77052806195,0.723864002309,1.38147496879,1.38147496879,0.14034302026,1.45845,0.163891544808,329.663109382,329.655314237,7.52938563794,7.48016,0.107192678255,0.0974,328.283887617,0.631583573838,0.635824,0.657610966484
59,59,0.062048488936,-20763.1613968,-20411.8706729,0.40457046,0.127776930752,0.126418,cassan_0_43_1691.det.lc.gz,1.28385561671e-05,-4.89148381458,5.11138e-05,-4.29146183069,0.953327367108,1.04895761362,1.04895761362,0.0207579395347,0.983943,-0.00703005959963,330.518090297,330.519709736,8.71016772667,8.79501,0.031209341886,0.0629,331.188821685,0.0567035006107,0.0560887,0.0956302465108
60,60,0.0992869297164,-20625.3795086,-20564.2067808,8.3766494,0.151909834196,0.148015,cassan_0_43_2943.det.lc.gz,5.89876487737e-05,-4.22923891431,0.000175518,-3.75567833846,0.924185248569,1.08203415013,1.08203415013,0.0342409677758,1.22993,0.0898803947899,1394.13292409,1394.13899302,20.5162226,20.8894,0.157571600155,0.2767,1391.99990195,0.118772963287,0.115579,0.157848901562
61,61,0.0860638457846,-21263.5083795,-20636.7726258,0.93170424,0.134885031452,0.133389,cassan_0_43_678.det.lc.gz,5.22039432577e-06,-5.28229669105,1.48393e-05,-4.82858658513,0.958909886632,1.04285086007,1.04285086007,0.0182222036503,1.06544,0.0275289975485,1794.16859891,1794.16721284,7.54557179505,7.63692,0.0172402599628,0.0294,1793.5945156,0.035462569292,0.035098,0.0839409734339
62,62,0.102724782796,-20649.6466334,-20612.0613128,11.3073723,0.330985466166,0.304738,cassan_0_44_3027.det.lc.gz,0.00436179880788,-2.36033437054,0.00196075,-2.70757777632,0.845797146818,1.18231659182,1.18231659182,0.0727337842204,0.599644,-0.222106507485,128.541583071,128.550571427,10.6079932345,10.9887,0.700593411476,0.4866,129.926276125,0.310171687771,0.2863,0.336519445007
63,63,0.00651888790566,-20507.1010856,-20419.5375421,6.6502453,0.71124641705,0.716368,cassan_0_44_3112.det.lc.gz,0.000428530122108,-3.36801864537,6.05779e-05,-4.21768578604,0.568604379352,1.75869204725,1.75869204725,0.245189799727,1.69434,0.229000563791,525.654192329,525.667237043,11.090121473,11.0653,0.229576262043,0.0861,533.983494858,0.923159524383,0.926021,1.1900876679
64,64,-0.111977595936,-20769.9412274,-20698.8412301,33.624612,0.0665424301329,0.0656114,cassan_0_45_1523.det.lc.gz,1.42568483986e-05,-4.84597646848,2.44142e-06,-5.61235750203,0.859802989669,1.16305713287,0.859802989669,-0.0656010491065,0.871174,-0.0598950944839,1640.34326597,1640.3028971,132.376910289,133.431,0.499831941555,0.2085,1603.26617026,0.116250425576,0.114834,0.303254143203
65,65,0.0450858221457,-20915.4563502,-20769.669463,0.36522811,0.086156560343,0.0930338,cassan_0_45_2005.det.lc.gz,4.43042208519e-07,-6.35355489668,0.000745882,-3.12732987333,0.967757092837,1.0333171489,1.0333171489,0.014233636988,1.02817,0.0120649278479,1614.34881798,1614.3459928,10.3362322513,9.87103,0.00687994253606,0.2696,1614.07223635,0.059850696772,0.0668254,0.0655600560655
66,66,0.0266679516001,-20836.8785377,-20635.7738339,22.20564,0.316535015572,0.303282,cassan_0_45_5.det.lc.gz,0.00331399515564,-2.47964813076,0.000573904,-3.24116074829,0.42239088861,2.36747531011,2.36747531011,0.374285458535,2.47637,0.393815534109,537.413940089,537.401810288,12.9250032874,13.155,0.744057668192,0.3151,517.896563092,1.22601307617,1.20299,1.9450844215
67,67,-0.493233502837,-20923.1989519,-20675.0371793,2.552043,0.12072268508,0.111265,cassan_0_46_2337.det.lc.gz,4.26377491818e-05,-4.37020572949,0.000455756,-3.34126760517,0.973447522683,1.0272767424,0.973447522683,-0.0116874557759,0.860325,-0.0653374568455,503.900927911,503.90843153,7.9617667344,8.50681,0.0519884159071,0.1816,503.620281383,0.0406825922522,0.038229,0.0538292197188
68,68,-0.0103764161886,-20604.8128125,-20577.6150023,7.6606992,0.800318468476,0.79301,cassan_0_48_1839.det.lc.gz,0.000230878104801,-3.63661725121,4.21551e-05,-4.37514987613,0.841455978354,1.18841629951,0.841455978354,-0.0749685996619,0.754477,-0.122353995021,1764.15871826,1764.16160703,16.5089980162,16.5816,0.250848835771,0.1077,1762.84353266,0.337690669357,0.335365,0.34696032116
69,69,0.0273034561014,-21218.9621629,-20644.9357363,2.15996176,0.992587055536,0.990225,cassan_0_49_1552.det.lc.gz,0.000230529012406,-3.63727441025,9.73032e-05,-4.0118728769,0.946026351669,1.05705300728,1.05705300728,0.0240967661089,1.18299,0.0729810734841,1600.49541476,1600.49565732,6.76239693079,6.77104,0.102674702635,0.0668,1600.58450833,0.110242195066,0.110601,0.111026655614
70,70,2.24954077962,-23163.6843348,-21159.050357,5.0577761,0.180735470464,0.153571,cassan_0_56_1613.det.lc.gz,0.00363238803307,-2.43980776378,0.0146471,-1.83424835338,0.939955719256,1.06387990361,1.06387990361,0.0268926052682,0.604776,-0.218405451757,1630.48279933,1630.39894938,4.22696751259,4.83535,0.254756355944,0.5852,1630.30732741,0.116764366076,0.0743666,0.123924184355
71,71,4.19481500718,-28019.012736,-21699.5091117,17.0634471,0.113798907571,0.111853,cassan_0_56_2386.det.lc.gz,2.59883486258e-06,-5.58522131594,0.000310643,-3.50773842829,0.999184017259,1.00081664911,1.00081664911,0.0003545214631,1.856,0.268577971883,501.20252236,501.201999038,12.7943784142,12.9563,0.0206256922537,0.2284,501.218740034,0.00102896659198,0.00103104,0.00163263185349
72,72,0.439730425096,-20715.3918958,-20413.5941314,12.6752144,0.109299256447,0.114252,cassan_0_57_2275.det.lc.gz,0.000396011442648,-3.40229226507,0.000540418,-3.26727019412,0.843506017651,1.18552799752,1.18552799752,0.0739118147664,1.30707,0.1162988468,150.960425868,150.904450044,26.4559655513,25.9738,0.52647467343,0.6038,144.232254692,0.228697369525,0.236808,0.342021979867
73,73,-0.0353448368286,-20426.2587637,-20349.5949006,17.077752,0.389778155051,0.390258,cassan_0_59_1733.det.lc.gz,5.76042628636e-05,-4.23954537648,3.35998e-06,-5.4736633077,0.926302268359,1.07956121253,0.926302268359,-0.033247272433,0.881021,-0.0550137396295,146.678729683,146.680653021,71.2353222578,71.1573,0.540658089073,0.1304,137.442415679,0.0817116825917,0.0818256,0.153258944173
74,74,0.168407470466,-20938.2613367,-20836.6564231,2.23581072,0.0191687103433,0.0286339,cassan_0_59_1988.det.lc.gz,2.40567890766e-05,-4.61876233956,0.0030234,-2.51950439126,0.954549852586,1.04761422077,1.04761422077,0.0202013850934,1.33588,0.125767447901,532.796185438,532.810989618,5.07807137893,3.90876,0.0249067826781,0.2149,532.683621146,0.0903859072087,0.133497,0.0930643681799
75,75,0.0565514989743,-20585.749169,-20390.6647911,5.4213714,0.0676494402572,0.0612739,cassan_0_59_492.det.lc.gz,3.15978322598e-07,-6.50034271073,2.18343e-05,-4.66086072685,0.769885042449,1.29889521794,1.29889521794,0.113574117889,0.783132,-0.106165029717,156.594114902,156.751399711,17.0580581793,17.7169,0.00958866698781,0.0828,162.188232852,0.415094375508,0.387696,0.529010175491
76,76,0.422031784062,-21904.9640017,-20739.3054727,0.06827898,0.0387098656667,0.0373011,cassan_0_59_806.det.lc.gz,1.96713412838e-07,-6.70616602685,6.42223e-05,-4.19231414506,0.972618608632,1.02815223884,1.02815223884,0.0120574255463,0.996464,-0.00153838676155,1640.89603374,1640.89473546,4.69886418654,4.87707,0.00208405837342,0.0391,1640.64734069,0.0168166800345,0.0160729,0.0555336302055
77,77,4.20947983592,-74550.0485348,-21052.4154185,70.101933,0.119597169856,0.118235,cassan_0_5_3066.det.lc.gz,0.000567485825566,-3.24604498163,0.00637411,-2.19558044604,0.936673679943,1.06760766467,1.06760766467,0.0284116830541,1.68851,0.227503637037,324.267583674,324.251973778,63.5205172726,64.3137,1.51318328474,5.1347,321.135307914,0.121293485066,0.118599,0.130933984726
78,78,0.149903304304,-20977.7125335,-20745.8942002,2.8678452,0.337439117642,0.334645,cassan_0_60_2481.det.lc.gz,0.00525943807035,-2.27906065432,0.000544616,-3.26390960389,0.848094965362,1.17911323713,1.17911323713,0.0715555149328,0.871075,-0.059944450407,336.770910496,336.770613045,11.7516925943,11.8506,0.852256054767,0.2766,333.225156417,0.136148533942,0.135323,0.331018271767
79,79,-0.43096667411,-20836.5229764,-20768.803458,92.8401212,0.267096033122,0.267134,cassan_0_60_2834.det.lc.gz,1.60972560451e-05,-4.79324814795,0.000162948,-3.78795096563,0.994229474692,1.00580401754,0.994229474692,-0.00251336601461,0.453668,-0.34326185312,1624.95964046,1624.95978713,53.0317159092,53.0212,0.212770593759,0.6768,1625.13403994,0.0110975325989,0.0112714,0.0115745428461
80,80,0.0105116848091,-20700.7773653,-20668.2841909,1.5312984,0.267073070724,0.267067,cassan_0_60_3313.det.lc.gz,1.62204462331e-07,-6.78993720229,4.74647e-05,-4.32362925973,0.978256875934,1.02222639534,1.02222639534,0.00954709086416,1.09548,0.0396044531255,503.518666536,503.518105745,8.60409515225,8.6028,0.00346526620739,0.0593,503.406724754,0.0420006067225,0.0417979,0.0439695194025
81,81,0.0339941326276,-20800.4964779,-20610.4540051,2.53624,0.760339073031,0.756487,cassan_0_61_1102.det.lc.gz,0.00128067390599,-2.89256143923,0.000287083,-3.54199252406,0.856043350315,1.16816513981,1.16816513981,0.0675042419516,0.918218,-0.0370541979302,1792.30136374,1792.30148435,12.9093750009,12.94,0.461981406863,0.2192,1790.10307237,0.261577032102,0.260229,0.31212178949
82,82,0.208513558468,-20600.5048241,-20520.0716839,0.581067,0.0668983202283,0.0654366,cassan_0_61_1438.det.lc.gz,0.000824710418981,-3.08369851874,0.000762901,-3.11753181584,0.866055416186,1.15466052323,1.15466052323,0.0624543179438,1.02074,0.00891513391358,1402.14286169,1402.13108718,7.62371645796,7.74756,0.21893614975,0.214,1400.04701563,0.0878445551297,0.0858548,0.288605107045
83,83,-0.171042101104,-23373.6178269,-20618.2669705,3.16725546,0.908773994882,0.949785,cassan_0_63_1014.det.lc.gz,0.000836500280214,-3.07753390922,0.00203551,-2.69132675969,0.8595876326,1.16334851977,0.8595876326,-0.0657098415896,0.736783,-0.132660403294,138.764409273,138.773845285,6.03802745211,5.93119,0.174633729366,0.2676,138.489973712,0.300341248376,0.31633,0.303760887173
84,84,0.0279563575153,-20204.4282927,-20147.7015803,8.2622792,0.337469924594,0.338923,cassan_0_6_3124.det.lc.gz,5.78323380558e-06,-5.23782924961,2.8737e-05,-4.54155857202,0.980087725682,1.02031682858,1.02031682858,0.00873504974189,1.23705,0.0923872536188,1454.87581107,1454.87586558,19.4147356693,19.3496,0.0466892456556,0.1037,1454.93870144,0.0400984735427,0.0403097,0.0402291029009
85,85,0.0103582824476,-23508.8403102,-23099.6818712,3.27109206,0.00668116936322,0.035238,cassan_0_70_3144.det.lc.gz,2.85011393759e-11,-10.5451377781,0.0201459,-1.69581332613,0.964202801579,1.03712621283,1.03712621283,0.0158316109691,0.98369,-0.00714174354123,1641.14356701,1640.90372086,22.1070791677,8.93741,-0.000118021866173,1.2685,1641.28506803,0.072641963115,0.367658,0.0729234112495
86,86,0.0785143155482,-21315.7539765,-21098.5334467,45.639495,0.0803576588561,0.0839534,cassan_0_71_2165.det.lc.gz,6.03283603e-05,-4.21947847847,0.0164552,-1.78369683483,0.977905427796,1.02259377193,1.02259377193,0.00970314334353,0.270598,-0.567675417613,362.704654137,362.728385925,13.6921596631,13.3254,0.106348829797,1.7094,362.551262435,0.0432613389838,0.0497206,0.044688344133
87,87,0.0279264249976,-20562.8673648,-20421.2998586,3.1726676,0.310785998791,0.310879,cassan_0_71_669.det.lc.gz,4.49095376617e-06,-5.34766141592,1.44402e-05,-4.84042679165,0.957486887269,1.04440072579,1.04440072579,0.0188671649579,1.10364,0.0428274325325,144.281170593,144.282180145,17.7252057079,17.7244,0.0375630264504,0.0674,144.741173711,0.0829488588407,0.082869,0.0869138385224
88,88,0.0194636629727,-22562.424833,-20424.9570753,6.2071666,1.41893119865,0.244671,cassan_0_72_2562.det.lc.gz,6.2985734196e-06,-5.2007578039,1.02734e-05,-4.98828580208,0.397787081979,2.51390767901,2.51390767901,0.40034932457,1.66485,0.221375110451,297.609484288,298.201920837,16.5473927261,26.6402,0.0415289233809,0.0854,304.075683815,-2.07972747616,1.03841,2.11612059703
89,89,0.123369184856,-20610.2428103,-20546.959292,3.2291149,0.119517593257,0.120103,cassan_0_72_70.det.lc.gz,6.20462070919e-05,-4.20728476194,0.000139827,-3.85440896007,0.927890122126,1.07771381132,1.07771381132,0.0325034485438,0.958101,-0.0185887065471,128.660320997,128.661346436,26.8029892561,26.6869,0.211125577881,0.3156,129.380089985,0.147397413452,0.14783,0.149823689192
90,90,0.239015440556,-20683.6058702,-20649.0123619,13.440453,0.0674889492655,0.249064,cassan_0_75_1487.det.lc.gz,8.14408280906e-05,-4.08915781908,0.00017857,-3.74819150138,0.554481109521,1.80348795086,1.80348795086,0.256113245133,2.4267,0.385016090136,1589.83984608,1588.89322937,22.8427347703,16.6755,0.206143282691,0.2228,1576.95814074,-1.11445096348,1.84631,1.24900684134
91,91,-0.381969258507,-23712.4586371,-22313.8255136,31.8064896,0.544072604328,0.562596,cassan_0_75_3148.det.lc.gz,8.30168824184e-06,-5.08083357997,0.00055308,-3.25721204583,0.992680073495,1.00737390293,0.992680073495,-0.00319069581774,1.72982,0.238000914069,1644.20610558,1644.21657801,28.2031378509,27.6098,0.0812607151624,0.6493,1644.52234043,0.0094964607223,0.00970852,0.0146938294377
92,92,-0.606415980829,-20379.8943507,-20343.6816382,13.2141996,0.101922567209,0.490338,cassan_0_76_1047.det.lc.gz,0.00949509947447,-2.02250048106,0.0153259,-1.8145740125,0.739325081796,1.35258497868,0.739325081796,-0.131164559999,0.550612,-0.259154327856,1752.60690725,1748.51658762,14.866228784,10.6911,1.44860697361,1.3235,1761.4220258,0.15647039898,0.269928,0.613259896887
93,93,-0.266625796941,-20420.7573722,-20367.0966631,13.8845431,0.233739890534,0.0995339,cassan_0_76_3069.det.lc.gz,0.00360935286589,-2.44257065736,0.000943205,-3.02539390568,0.594510591266,1.68205581985,0.594510591266,-0.225840403977,0.692288,-0.159713196308,1425.30441399,1425.32480121,15.0164177584,21.2627,0.902154694162,0.653,1412.29333529,0.657272450938,0.372912,1.08754522858
94,94,0.0301600163029,-20632.9120667,-20603.1450295,2.6059764,0.0962304635647,0.058037,cassan_0_7_2888.det.lc.gz,3.49586638321e-05,-4.45644517505,0.000139946,-3.85403951022,0.601328031684,1.66298583686,1.66298583686,0.220888550483,1.46492,0.165813908303,323.725967044,323.613561094,9.05958775273,10.5934,0.0535655845299,0.1253,323.124062172,1.05957691041,0.820132,1.06165780518
95,95,0.0173277222263,-20423.9468239,-20384.5412032,2.06966562,1.47097572083,0.6493,cassan_0_7_3155.det.lc.gz,0.0859679755082,-1.0656633005,0.00277155,-2.55727728213,0.513617011749,1.9469760096,1.9469760096,0.289360600231,0.761844,-0.118133948444,124.213528883,124.19928655,2.1207738716,2.65002,0.621817175759,0.1395,123.677578341,1.41090515017,0.955992,1.43335899786
96,96,0.132446867602,-20752.040485,-20352.285632,1.69251403,0.135909565011,0.139127,cassan_0_82_3033.det.lc.gz,1.53857693629e-06,-5.81288078205,0.000134445,-3.87145534452,0.967377045002,1.03372310224,1.03372310224,0.0144042222474,1.10629,0.0438689867253,520.866951848,520.86573869,9.03213957107,8.86133,0.0112034104971,0.1027,520.763484789,0.0653496166378,0.0663192,0.066346057242
97,97,0.225716033998,-20825.3448999,-20718.6452197,12.8638588,0.0700920674635,0.0626816,cassan_0_83_3233.det.lc.gz,0.000121840353366,-3.91420885011,0.000164191,-3.78465065207,0.779034492514,1.28364021055,1.28364021055,0.108443313089,1.2009,0.0795068448248,1444.88267087,1444.68905747,50.1368422539,52.0804,0.553417072227,0.6673,1437.18610091,0.480688280409,0.443499,0.50460571804
98,98,-0.0117636030638,-20510.229444,-20181.8338774,7.1743446,0.971971786762,0.971328,cassan_0_83_553.det.lc.gz,9.43395914199e-05,-4.02530600899,1.94907e-05,-4.71017256311,0.889911597144,1.12370712238,0.889911597144,-0.0506531335566,0.816518,-0.088034236874,1807.81467757,1807.81375945,20.727256693,20.7351,0.2013208806,0.0915,1809.65861203,0.216208562081,0.216168,0.233795525236
99,99,0.122597286509,-22520.8301385,-21129.7201943,0.5857101,0.23960363522,0.239047,cassan_0_84_2252.det.lc.gz,9.51657194381e-08,-7.02151946485,5.77241e-06,-5.23864282962,0.995907848811,1.0041089657,1.0041089657,0.00178084491416,1.01536,0.00662005042032,1781.03930968,1781.03966296,20.1546262271,20.1969,0.00621748886321,0.0485,1781.09310798,0.00775456470247,0.00772047,0.00820111688745
100,100,0.00844389101851,-20494.2755013,-20469.1671936,3.9878818,0.753789953864,0.754303,cassan_0_84_2961.det.lc.gz,2.77962160011e-05,-4.55601432213,2.49481e-06,-5.60296252383,0.907502114044,1.10192580769,1.10192580769,0.0421523545933,1.13296,0.0542145770426,1772.05878936,1772.05821633,20.6712133855,20.6626,0.108983012655,0.0326,1774.3555689,0.159546637368,0.159641,0.194423693649
101,101,0.428134893526,-23319.0319549,-21145.9636014,2.4713856,0.0384374881046,0.0334939,cassan_0_86_1701.det.lc.gz,4.27088641221e-07,-6.36948197884,0.000113011,-3.94687928212,0.946516851334,1.05650522607,1.05650522607,0.0238716496598,1.07115,0.0298502921305,1606.07671431,1605.8972007,20.7594438512,22.8832,0.0135667157294,0.2433,1605.06011472,0.0984852083568,0.0854455,0.109988374738
102,102,0.0796017032562,-20768.8646186,-20555.2446882,11.8968465,0.013179793096,0.00337114,cassan_0_86_582.det.lc.gz,1.37812731801e-07,-6.86071065837,0.00193752,-2.7127538058,0.627128457293,1.59456964258,1.59456964258,0.202643491738,1.25439,0.0984325831575,469.248051546,476.859441698,21.6377193095,28.6671,0.00803260023335,1.2618,488.880699095,0.335688386992,0.192203,0.96744118529
103,103,0.102357898614,-20778.3074656,-20751.2111288,84.3319784,0.709081964569,0.708809,cassan_0_87_1152.det.lc.gz,2.41071757522e-05,-4.6178536659,2.8752e-07,-6.54133194024,0.991019585568,1.00906179309,1.00906179309,0.00391776244706,1.86861,0.271518668676,319.566474682,319.566357136,63.2523679151,63.2648,0.310563173162,0.0339,319.58088212,0.0180407696582,0.0180616,0.0180422075215
104,104,-0.488551686309,-21857.0464993,-20769.7772643,26.0472279,0.515794015618,0.547048,cassan_0_87_3319.det.lc.gz,0.0307765911523,-1.51177948476,0.0031216,-2.50562274795,0.694558183265,1.4397641898,0.694558183265,-0.158291367475,0.537494,-0.269626379378,1818.11468824,1818.14325571,21.5923948505,20.6233,3.7880096002,1.1523,1804.26257047,0.379175815989,0.395209,0.74520600654
105,105,0.996118753887,-21062.2050848,-20858.918116,4.01099,0.338661483437,0.339629,cassan_0_87_479.det.lc.gz,2.08693332659e-07,-6.68049142557,2.06513e-06,-5.6850526043,0.999454739794,1.00054555768,1.00054555768,0.000236868081866,1.07492,0.0313761434596,1607.57132435,1607.57124066,27.7260329346,27.662,0.0126660740288,0.0398,1607.57033112,-0.00109022950529,0.00122273,0.0010908178827
106,106,-8.88994364866,-44808.2552629,-25509.3890309,2.0900231,0.138405217448,0.170722,cassan_0_87_82.det.lc.gz,0.00016245225919,-3.78927424463,0.00111379,-2.95319668568,0.956116570042,1.04589757288,0.956116570042,-0.019489155172,1.03614,0.0154184398876,515.875260813,515.65366745,80.6348773229,67.4201,1.02774602855,2.25,521.834076748,0.0509863169104,0.0639065,0.0897810028414
107,107,0.324741862296,-22632.798216,-21766.6957637,2.7312132,0.0851705982653,0.0835585,cassan_0_87_852.det.lc.gz,1.88199253138e-06,-5.72538210439,0.000105162,-3.97814116295,0.958076945041,1.04375750317,1.04375750317,0.0185996104781,1.05865,0.0247524018518,1814.45776188,1814.43324387,29.2771854475,29.6871,0.0401641214314,0.3044,1812.95277256,0.068547060064,0.0668612,0.0856805581284
108,108,-0.0894215415373,-20474.5898136,-20423.511685,2.60938503,0.301811372,0.301897,cassan_0_88_1665.det.lc.gz,0.000121200889633,-3.91649419237,0.00014982,-3.82443020727,0.98347837525,1.01679917441,0.98347837525,-0.00723518491903,1.32328,0.121651748639,336.920582198,336.920369714,4.59260343379,4.60209,0.0505605570352,0.0563,337.061379068,0.0130539253534,0.0130958,0.0333207991564
109,109,-0.0308430119478,-20665.8500312,-20514.2636487,6.60024992,0.939868139729,0.948176,cassan_0_88_3229.det.lc.gz,0.0336144904866,-1.4734734672,0.00218743,-2.66006583595,0.665281012485,1.50312421553,0.665281012485,-0.176994871399,1.02423,0.0103974922987,147.33309019,147.339148074,8.85946475613,8.84752,1.62431685631,0.4138,150.756928988,0.743390223639,0.747206,0.837843203046
110,110,1.15857343089,-20797.5566612,-20451.3262071,43.38695032,0.143304652757,0.17548,cassan_0_89_1535.det.lc.gz,491.853587504,-2.69183584341,0.00313981,-2.50309663169,0.00884075227469,113.112546187,113.112546187,2.05351077856,7.76995,0.890418224104,309.543341965,352.895123363,0.378448323951,5.92556,8.39314078417,0.332,352.347067933,0.329632149658,2.18626,113.103705435
111,111,-0.596661000482,-22212.4658356,-20877.8434754,1.3800501,0.101815599615,0.0994012,cassan_0_89_205.det.lc.gz,4.71022704875e-06,-5.32695815792,0.00012982,-3.8866583952,0.973688213591,1.02702280467,0.973688213591,-0.0115800870577,0.945529,-0.0243251465156,127.520779442,127.525666729,13.6269599318,13.9399,0.0295746694959,0.1588,127.312894378,0.0511062678816,0.0516154,0.053334591082
112,112,0.671176096083,-21183.6720236,-20693.0028046,28.708916,0.141093463668,0.422536,cassan_0_89_2996.det.lc.gz,0.00079512065052,-3.09956696709,0.00126544,-2.8977584418,0.541099072349,1.84809039805,1.84809039805,0.266723210614,2.45754,0.390500595329,1761.8123504,1761.96629405,41.3471530843,30.5414,1.16590221793,1.0864,1782.69697803,1.20544427609,1.82254,1.3069913257
113,113,0.141500306018,-21378.7868601,-20907.3083518,3.26622897,0.645652017248,0.134264,cassan_0_89_622.det.lc.gz,0.0148796558821,-1.82740711249,0.00822742,-2.08473633191,0.696536351078,1.43567525005,1.43567525005,0.157056213539,0.693918,-0.158691846911,545.383935466,545.367786884,2.39031941122,4.55541,0.291576408386,0.4132,545.137018894,0.731885044121,0.210593,0.739138898969
114,114,0.6007398809,-20319.0824678,-20291.6558409,3.70065109,0.265749215285,0.279672,cassan_0_96_1386.det.lc.gz,0.0207384416177,-1.68322388161,0.00808752,-2.09218463234,0.912002838795,1.09648781502,1.09648781502,0.0400038098393,1.41349,0.150292740339,512.034753623,512.039020658,5.47802734247,5.41823,0.788882377785,0.4873,511.932286042,0.183534253099,0.180683,0.184484976223
115,115,0.797981046745,-21557.5392734,-20545.7633508,22.7826892,0.0780714564864,0.0903886,cassan_0_96_658.det.lc.gz,0.0013364463258,-2.87404847864,0.00128679,-2.89049232278,0.420225564319,2.37967435803,2.37967435803,0.376517530928,2.46643,0.392068794217,1793.83327918,1794.18518364,13.6062760556,12.9964,0.497410603117,0.4662,1771.06282762,1.01919162905,1.0845,1.95944879371
116,116,0.375940429599,-20748.5685955,-20599.3013295,5.8756016,0.0493719850703,0.0506016,cassan_0_97_2404.det.lc.gz,9.17180205525e-05,-4.03754532673,0.00011229,-3.94965891817,0.828800715794,1.20656266451,1.20656266451,0.0815498825201,0.827215,-0.0823815990589,1430.44107133,1430.4460001,15.8696146721,15.6266,0.151982547039,0.1656,1424.52873671,0.0624935016728,0.0640354,0.37776194872
117,117,0.788755967138,-20861.3051921,-20803.4709247,59.9237551,0.143716123379,0.144017,cassan_0_97_3290.det.lc.gz,0.000131464007859,-3.8811931318,0.00144638,-2.83971759209,0.987272519693,1.01289155735,1.01289155735,0.00556295121844,0.351083,-0.454590199258,292.520351294,292.514731586,24.0207571197,23.9983,0.275416608519,0.9127,292.513579093,0.0256174863183,0.0256219,0.0256190376569
